lat,lon
30.315905125,121.306633031
30.315908116,121.306635178
30.31591111,121.30663733
30.315914105,121.306639487
30.315917103,121.306641649
30.315920103,121.306643816
30.315923105,121.306645988
30.315926109,121.306648166
30.315929114,121.306650348
30.315932122,121.306652536
30.315935131,121.306654729
30.315938143,121.306656927
30.315941158,121.306659129
30.315944174,121.306661337
30.315947193,121.30666355
30.315950213,121.306665768
30.315953236,121.30666799
30.31595626,121.306670218
30.315959286,121.30667245
30.315962313,121.306674687
30.315965341,121.306676929
30.315968371,121.306679176
30.315971403,121.306681427
30.315974436,121.306683682
30.315977471,121.306685942
30.315980507,121.306688206
30.315983544,121.306690475
30.315986583,121.306692747
30.315989624,121.306695023
30.315992666,121.306697303
30.31599571,121.306699587
30.315998756,121.306701875
30.316001805,121.306704166
30.316004855,121.30670646
30.316007908,121.306708758
30.316010963,121.30671106
30.31601402,121.306713364
30.31601708,121.306715673
30.316020141,121.306717984
30.316023205,121.3067203
30.316026272,121.306722619
30.316029341,121.306724941
30.316032413,121.306727267
30.316035488,121.306729596
30.316038565,121.306731929
30.316041644,121.306734265
30.316044725,121.306736605
30.316013646,121.30669221
30.316016599,121.306694367
30.316019554,121.306696528
30.316022511,121.306698691
30.31602547,121.306700859
30.316028431,121.30670303
30.316031394,121.306705204
30.316034359,121.306707382
30.316037327,121.306709564
30.316040296,121.306711749
30.316043267,121.306713937
30.316046241,121.306716129
30.316049218,121.306718324
30.316052197,121.306720522
30.316055179,121.306722724
30.316058162,121.306724928
30.316061149,121.306727136
30.316064138,121.306729348
30.316067131,121.306731563
30.316070126,121.306733781
30.316073122,121.306736003
30.316076121,121.306738228
30.316079121,121.306740458
30.316082124,121.30674269
30.316085128,121.306744926
30.316088135,121.306747165
30.316091145,121.306749407
30.316094157,121.306751653
30.316097171,121.306753902
30.316100187,121.306756155
30.316103205,121.306758411
30.316106224,121.306760671
30.316109245,121.306762935
30.316112267,121.306765204
30.316115291,121.306767476
30.316118317,121.306769753
30.316121346,121.306772033
30.316124378,121.306774318
30.316127412,121.306776607
30.31613045,121.306778901
30.316133491,121.306781198
30.316136535,121.3067835
30.316139583,121.306785806
30.316142635,121.306788116
30.31614569,121.306790431
30.316148748,121.30679275
30.316151809,121.306795074
30.316154875,121.306797403
30.316157943,121.306799736
30.316161015,121.306802074
30.316128469,121.306756677
30.316131411,121.306758831
30.316134356,121.306760989
30.316137304,121.306763153
30.316140255,121.306765321
30.316143209,121.306767493
30.316146165,121.306769671
30.316149124,121.306771853
30.316152085,121.30677404
30.316155049,121.306776232
30.316158016,121.306778429
30.316160985,121.30678063
30.316163957,121.306782837
30.316166932,121.306785048
30.316169909,121.306787263
30.316172888,121.306789484
30.316175869,121.30679171
30.316178853,121.30679394
30.316181839,121.306796176
30.316184826,121.306798417
30.316187816,121.306800663
30.316190809,121.306802914
30.316193803,121.30680517
30.316196799,121.306807432
30.316199796,121.306809699
30.316202797,121.306811971
30.3162058,121.306814248
30.316208807,121.306816531
30.316211816,121.306818819
30.316214827,121.306821112
30.316217841,121.306823411
30.316220858,121.306825715
30.316223877,121.306828025
30.316226898,121.306830341
30.316229921,121.306832663
30.316232948,121.30683499
30.316235977,121.306837322
30.316239009,121.30683966
30.316242043,121.306842004
30.316245081,121.306844353
30.31624812,121.306846708
30.316251162,121.306849068
30.316254207,121.306851433
30.316257254,121.306853803
30.316260304,121.306856179
30.316263356,121.30685856
30.316266411,121.306860946
30.316269469,121.306863338
30.316272529,121.306865735
30.316275592,121.306868138
30.316242189,121.306820999
30.316245116,121.306823215
30.316248047,121.306825436
30.31625098,121.306827662
30.316253915,121.306829893
30.316256854,121.30683213
30.316259795,121.306834372
30.31626274,121.306836619
30.316265687,121.306838872
30.316268636,121.30684113
30.316271588,121.306843393
30.316274543,121.306845662
30.316277501,121.306847936
30.316280462,121.306850216
30.316283424,121.306852502
30.31628639,121.306854793
30.316289359,121.306857089
30.31629233,121.30685939
30.316295305,121.306861697
30.316298282,121.306864009
30.316301261,121.306866326
30.316304243,121.306868649
30.316307227,121.306870976
30.316310213,121.306873308
30.316313201,121.306875646
30.316316192,121.306877988
30.316319185,121.306880336
30.316322181,121.306882689
30.316325178,121.306885047
30.316328178,121.306887409
30.316331181,121.306889777
30.316334185,121.30689215
30.316337192,121.306894528
30.316340201,121.306896911
30.316343213,121.306899298
30.316346228,121.306901691
30.316349245,121.306904089
30.316352264,121.306906492
30.316355284,121.3069089
30.316358307,121.306911313
30.316361333,121.306913731
30.316364361,121.306916154
30.316367391,121.306918581
30.316370423,121.306921014
30.316373458,121.306923452
30.316376494,121.306925894
30.316379532,121.306928342
30.316382572,121.306930795
30.316385613,121.306933253
30.316388656,121.306935716
30.31635206,121.306885405
30.316354953,121.30688767
30.316357848,121.306889939
30.316360744,121.306892213
30.316363641,121.306894493
30.316366539,121.306896778
30.316369438,121.306899068
30.316372338,121.306901363
30.316375239,121.306903662
30.316378142,121.306905967
30.316381045,121.306908278
30.31638395,121.306910593
30.316386856,121.306912913
30.316389764,121.306915238
30.316392673,121.306917569
30.316395582,121.306919904
30.316398494,121.306922244
30.316401408,121.306924589
30.316404322,121.306926939
30.316407238,121.306929295
30.316410155,121.306931656
30.316413073,121.306934022
30.316415992,121.306936394
30.316418912,121.306938771
30.316421833,121.306941153
30.316424755,121.306943541
30.316427678,121.306945934
30.316430602,121.306948333
30.316433527,121.306950737
30.316436454,121.306953147
30.316439382,121.306955562
30.316442311,121.306957983
30.316445242,121.306960409
30.316448174,121.306962842
30.316451105,121.30696528
30.316454038,121.306967723
30.316456973,121.306970172
30.316459908,121.306972627
30.316462845,121.306975087
30.316465784,121.306977553
30.316468724,121.306980024
30.316471665,121.306982501
30.316474608,121.306984983
30.316477552,121.306987472
30.316480496,121.306989966
30.316483441,121.306992466
30.316486388,121.306994972
30.316489335,121.306997484
30.316492282,121.307000002
30.316495231,121.307002526
30.316455583,121.306948636
30.31645837,121.306950949
30.316461158,121.306953269
30.316463944,121.306955595
30.31646673,121.306957927
30.316469516,121.306960265
30.316472302,121.30696261
30.316475087,121.306964961
30.31647787,121.306967319
30.316480652,121.306969683
30.316483432,121.306972054
30.316486212,121.306974431
30.31648899,121.306976814
30.316491766,121.306979203
30.31649454,121.306981599
30.316497313,121.306984002
30.316500084,121.306986411
30.316502853,121.306988825
30.31650562,121.306991246
30.316508385,121.306993673
30.316511147,121.306996107
30.316513907,121.306998547
30.316516664,121.307000994
30.316519419,121.307003447
30.31652217,121.307005907
30.316524918,121.307008374
30.316527662,121.307010848
30.316530404,121.307013328
30.316533142,121.307015814
30.316535878,121.307018307
30.316538611,121.307020807
30.316541342,121.307023313
30.31654407,121.307025825
30.316546795,121.307028344
30.316549518,121.30703087
30.316552239,121.307033403
30.316554956,121.307035943
30.316557672,121.30703849
30.316560384,121.307041044
30.316563094,121.307043605
30.316565802,121.307046174
30.316568507,121.30704875
30.31657121,121.307051333
30.316573911,121.307053924
30.31657661,121.307056522
30.316579306,121.307059129
30.316582001,121.307061743
30.316584693,121.307064364
30.316587384,121.307066994
30.316590073,121.307069632
30.316549662,121.307009554
30.316552181,121.307011955
30.316554698,121.307014364
30.316557214,121.307016781
30.316559727,121.307019206
30.316562238,121.307021639
30.316564747,121.30702408
30.316567254,121.30702653
30.316569759,121.307028988
30.316572262,121.307031454
30.316574763,121.307033928
30.316577263,121.30703641
30.316579762,121.307038901
30.316582259,121.307041399
30.316584755,121.307043905
30.31658725,121.307046419
30.316589743,121.307048943
30.316592234,121.307051475
30.316594724,121.307054016
30.316597212,121.307056566
30.316599699,121.307059124
30.316602185,121.307061692
30.316604669,121.307064268
30.316607151,121.307066854
30.316609633,121.307069448
30.316612114,121.30707205
30.316614594,121.307074661
30.316617074,121.30707728
30.316619554,121.307079907
30.316622034,121.307082541
30.316624514,121.307085184
30.316626995,121.307087833
30.316629477,121.307090489
30.316631961,121.307093152
30.316634446,121.307095821
30.316636933,121.307098495
30.316639423,121.307101174
30.316641915,121.307103859
30.316644411,121.307106548
30.31664691,121.307109242
30.316649413,121.307111938
30.31665192,121.307114639
30.316654431,121.307117342
30.316656946,121.307120049
30.316659467,121.307122758
30.316661992,121.307125468
30.316664523,121.30712818
30.316667058,121.307130895
30.316669598,121.307133611
30.316672142,121.307136329
30.316633954,121.307068151
30.316636348,121.307070586
30.316638746,121.307073023
30.316641148,121.307075463
30.316643555,121.307077903
30.316645966,121.307080345
30.316648382,121.307082788
30.316650803,121.307085233
30.316653228,121.307087679
30.316655657,121.307090126
30.31665809,121.307092575
30.316660528,121.307095025
30.31666297,121.307097477
30.316665416,121.307099931
30.316667865,121.307102387
30.316670319,121.307104845
30.316672777,121.307107305
30.316675239,121.307109766
30.316677705,121.30711223
30.316680175,121.307114695
30.316682649,121.307117162
30.316685128,121.307119631
30.316687611,121.307122102
30.316690098,121.307124575
30.316692591,121.307127048
30.316695087,121.307129524
30.316697587,121.307132001
30.316700091,121.307134481
30.316702599,121.307136961
30.316705112,121.307139444
30.31670763,121.307141927
30.316710152,121.307144412
30.316712679,121.307146898
30.31671521,121.307149386
30.316717745,121.307151874
30.316720285,121.307154365
30.316722828,121.307156857
30.316725376,121.307159351
30.316727927,121.307161847
30.316730483,121.307164344
30.316733042,121.307166842
30.316735605,121.307169343
30.316738173,121.307171844
30.316740745,121.307174347
30.31674332,121.307176851
30.3167459,121.307179357
30.316748483,121.307181864
30.316751071,121.307184372
30.316753662,121.307186882
30.316756256,121.307189394
30.316721476,121.307116913
30.316723932,121.307119132
30.316726393,121.307121352
30.316728857,121.307123572
30.316731325,121.307125794
30.316733796,121.307128017
30.316736272,121.30713024
30.31673875,121.307132465
30.316741232,121.307134691
30.316743718,121.307136917
30.316746208,121.307139144
30.316748702,121.307141373
30.316751199,121.307143602
30.3167537,121.307145832
30.316756204,121.307148063
30.316758712,121.307150295
30.316761225,121.307152528
30.316763741,121.307154762
30.31676626,121.307156996
30.316768783,121.307159232
30.31677131,121.307161468
30.316773841,121.307163706
30.316776374,121.307165945
30.316778911,121.307168185
30.316781452,121.307170427
30.316783995,121.30717267
30.316786541,121.307174915
30.316789091,121.30717716
30.316791644,121.307179406
30.316794202,121.307181653
30.316796763,121.3071839
30.316799327,121.307186149
30.316801894,121.3071884
30.316804464,121.307190651
30.316807038,121.307192904
30.316809615,121.307195158
30.316812195,121.307197412
30.31681478,121.307199668
30.316817369,121.307201925
30.316819961,121.307204182
30.316822557,121.307206439
30.316825157,121.307208698
30.316827761,121.307210958
30.316830365,121.30721322
30.316832971,121.307215484
30.316835579,121.30721775
30.316838188,121.307220017
30.316813062,121.307157301
30.316815547,121.307159298
30.316818035,121.307161295
30.316820525,121.307163294
30.316823018,121.307165294
30.316825513,121.307167294
30.316828011,121.307169294
30.31683051,121.307171296
30.316833011,121.307173299
30.316835512,121.307175303
30.316838015,121.307177307
30.31684052,121.307179313
30.316843026,121.30718132
30.316845533,121.307183328
30.316848042,121.307185337
30.316850554,121.307187348
30.316853068,121.307189359
30.316855586,121.307191371
30.316858106,121.307193384
30.316860629,121.307195398
30.316863156,121.307197413
30.316865687,121.307199429
30.316868221,121.307201446
30.316870758,121.307203463
30.316873298,121.307205482
30.316875842,121.307207502
30.316878389,121.307209523
30.316880939,121.307211545
30.316883493,121.307213568
30.316886051,121.307215593
30.316888613,121.307217618
30.316891179,121.307219645
30.316893748,121.307221673
30.316896322,121.307223701
30.3168989,121.307225731
30.316901482,121.307227761
30.316904067,121.307229793
30.316906656,121.307231826
30.316909248,121.30723386
30.316911844,121.307235895
30.316914444,121.307237931
30.316917047,121.307239969
30.316919654,121.307242009
30.316922264,121.30724405
30.316924878,121.307246094
30.316927495,121.307248139
30.316930115,121.307250187
30.316932739,121.307252237
30.316935366,121.307254291
30.316937996,121.307256347
30.316906217,121.307193726
30.316908728,121.307195539
30.316911243,121.307197354
30.316913761,121.307199172
30.316916282,121.307200993
30.316918806,121.307202818
30.316921333,121.307204645
30.316923862,121.307206476
30.316926393,121.307208309
30.316928928,121.307210146
30.316931465,121.307211986
30.316934005,121.30721383
30.316936547,121.307215677
30.316939091,121.307217527
30.316941639,121.307219381
30.316944189,121.307221238
30.316946741,121.307223098
30.316949295,121.307224962
30.316951852,121.307226829
30.316954412,121.3072287
30.316956974,121.307230574
