lat,lon
30.303542383,121.300033239
30.303545663,121.300035754
30.303548944,121.300038274
30.303552228,121.300040798
30.303555514,121.300043329
30.303558802,121.300045864
30.303562092,121.300048405
30.303565384,121.30005095
30.303568679,121.300053501
30.303571975,121.300056058
30.303575274,121.30005862
30.303578574,121.300061187
30.303581876,121.300063761
30.303585181,121.300066339
30.303588487,121.300068923
30.303591796,121.300071513
30.303595106,121.300074108
30.303598419,121.300076709
30.303601733,121.300079315
30.30360505,121.300081927
30.303608369,121.300084543
30.303589904,121.300039793
30.303593118,121.300042187
30.303596333,121.300044586
30.30359955,121.30004699
30.303602769,121.300049399
30.30360599,121.300051814
30.303609212,121.300054233
30.303612437,121.300056658
30.303615664,121.300059087
30.303618893,121.30006152
30.303622123,121.300063958
30.303625356,121.300066401
30.303628591,121.30006885
30.303631828,121.300071303
30.303635067,121.300073761
30.303638307,121.300076225
30.30364155,121.300078694
30.303644795,121.300081168
30.303648042,121.300083647
30.303651291,121.300086131
30.303654541,121.30008862
30.303657794,121.300091113
30.303661049,121.300093612
30.303664306,121.300096115
30.303667565,121.300098623
30.303670826,121.300101136
30.303674089,121.300103654
30.303677355,121.300106176
30.303680623,121.300108703
30.303683892,121.300111235
30.303687164,121.300113771
30.303690439,121.300116311
30.303693715,121.300118855
30.303696993,121.300121404
30.303700274,121.300123959
30.303703557,121.300126518
30.303706841,121.300129082
30.303710128,121.300131651
30.303713418,121.300134225
30.303716709,121.300136804
30.303720002,121.300139388
30.303723298,121.300141978
30.303726596,121.300144572
30.303729896,121.300147171
30.303733198,121.300149776
30.303736502,121.300152386
30.303739808,121.300155001
30.303743117,121.300157622
30.303746427,121.300160247
30.30374974,121.300162878
30.303732911,121.300118358
30.303736128,121.30012077
30.303739348,121.300123186
30.30374257,121.300125607
30.303745793,121.300128033
30.303749019,121.300130462
30.303752247,121.300132897
30.303755476,121.300135336
30.303758707,121.300137781
30.30376194,121.30014023
30.303765175,121.300142684
30.303768412,121.300145142
30.303771651,121.300147605
30.303774892,121.300150073
30.303778134,121.300152546
30.303781379,121.300155024
30.303784625,121.300157506
30.303787873,121.300159994
30.303791124,121.300162487
30.303794377,121.300164984
30.303797632,121.300167485
30.30380089,121.30016999
30.30380415,121.300172499
30.303807412,121.300175013
30.303810677,121.30017753
30.303813945,121.300180051
30.303817215,121.300182576
30.303820487,121.300185105
30.303823762,121.300187638
30.303827039,121.300190175
30.303830319,121.300192715
30.303833601,121.300195258
30.303836886,121.300197805
30.303840173,121.300200356
30.303843463,121.30020291
30.303846756,121.300205468
30.303850051,121.30020803
30.303853348,121.300210596
30.303856648,121.300213166
30.303859951,121.300215741
30.303863256,121.300218319
30.303866563,121.300220902
30.303869873,121.300223488
30.303873186,121.300226079
30.303876501,121.300228675
30.303879818,121.300231274
30.303883136,121.300233879
30.303886457,121.300236488
30.303889781,121.300239101
30.303893106,121.300241718
30.303877972,121.300197977
30.303881213,121.30020038
30.303884456,121.300202788
30.3038877,121.300205201
30.303890947,121.300207617
30.303894196,121.300210037
30.303897447,121.300212462
30.3039007,121.300214891
30.303903956,121.300217324
30.303907214,121.300219761
30.303910474,121.300222202
30.303913737,121.300224647
30.303917002,121.300227097
30.30392027,121.300229551
30.303923539,121.300232009
30.303926812,121.300234471
30.303930086,121.300236938
30.303933363,121.300239409
30.303936642,121.300241884
30.303939924,121.300244363
30.303943207,121.300246846
30.303946493,121.300249333
30.30394978,121.300251825
30.303953069,121.300254321
30.303956361,121.300256822
30.303959654,121.300259327
30.303962949,121.300261836
30.303966246,121.30026435
30.303969544,121.300266868
30.303972844,121.30026939
30.303976146,121.300271916
30.30397945,121.300274447
30.303982755,121.300276982
30.303986061,121.300279521
30.30398937,121.300282063
30.303992679,121.30028461
30.30399599,121.30028716
30.303999303,121.300289715
30.304002617,121.300292274
30.304005932,121.300294836
30.304009249,121.300297402
30.304012568,121.300299972
30.304015888,121.300302546
30.304019209,121.300305126
30.304022531,121.300307709
30.304025855,121.300310298
30.304029179,121.30031289
30.304032504,121.300315487
30.304035829,121.300318087
30.304039155,121.300320691
30.304025083,121.300277634
30.304028328,121.300280028
30.304031575,121.300282426
30.304034821,121.300284828
30.304038069,121.300287233
30.304041316,121.300289642
30.304044563,121.300292054
30.304047809,121.30029447
30.304051056,121.300296889
30.304054302,121.300299312
30.304057549,121.300301737
30.304060795,121.300304165
30.304064042,121.300306596
30.304067288,121.300309031
30.304070534,121.300311469
30.304073779,121.300313909
30.304077024,121.300316353
30.304080269,121.300318798
30.304083514,121.300321247
30.304086758,121.300323699
30.304090002,121.300326154
30.304093246,121.300328612
30.30409649,121.300331073
30.304099733,121.300333538
30.304102976,121.300336006
30.304106219,121.300338477
30.304109462,121.300340951
30.304112705,121.300343429
30.304115947,121.30034591
30.30411919,121.300348394
30.304122432,121.300350881
30.304125673,121.300353371
30.304128915,121.300355865
30.304132156,121.300358362
30.304135396,121.300360863
30.304138637,121.300363367
30.304141877,121.300365874
30.304145117,121.300368384
30.304148356,121.300370897
30.304151595,121.300373413
30.304154834,121.300375932
30.304158073,121.300378454
30.304161312,121.300380979
30.304164551,121.300383506
30.304167789,121.300386036
30.304171028,121.30038857
30.304174266,121.300391106
30.304177504,121.300393645
30.304180743,121.300396187
30.304183981,121.300398732
30.30417107,121.300356597
30.304174236,121.300358933
30.304177402,121.300361273
30.304180567,121.300363615
30.304183732,121.30036596
30.304186896,121.300368307
30.30419006,121.300370658
30.304193224,121.300373012
30.304196386,121.300375369
30.304199549,121.300377729
30.30420271,121.300380093
30.304205872,121.30038246
30.304209033,121.30038483
30.304212193,121.300387204
30.304215354,121.30038958
30.304218514,121.30039196
30.304221674,121.300394344
30.304224834,121.30039673
30.304227994,121.300399119
30.304231154,121.300401512
30.304234314,121.300403908
30.304237475,121.300406306
30.304240636,121.300408708
30.304243798,121.300411113
30.30424696,121.30041352
30.304250123,121.300415931
30.304253287,121.300418345
30.304256451,121.300420763
30.304259615,121.300423184
30.30426278,121.300425608
30.304265946,121.300428035
30.304269113,121.300430466
30.30427228,121.300432901
30.304275448,121.300435339
30.304278617,121.300437782
30.304281787,121.300440228
30.304284957,121.300442679
30.304288128,121.300445134
30.3042913,121.300447592
30.304294472,121.300450055
30.304297646,121.300452521
30.304300821,121.300454991
30.304303996,121.300457466
30.304307173,121.300459945
30.30431035,121.300462427
30.304313529,121.300464913
30.304316709,121.300467403
30.304314004,121.300433039
30.304317122,121.300435333
30.304320242,121.30043763
30.304323363,121.300439931
30.304326484,121.300442235
30.304329607,121.300444542
30.30433273,121.300446853
30.304335855,121.300449168
30.304338981,121.300451486
30.304342107,121.300453807
30.304345235,121.300456132
30.304348364,121.30045846
30.304351493,121.300460791
30.304354624,121.300463127
30.304357755,121.300465465
30.304360888,121.300467807
30.304364021,121.300470153
30.304367155,121.300472502
30.30437029,121.300474855
30.304373426,121.300477211
30.304376563,121.30047957
30.304379701,121.300481933
30.30438284,121.3004843
30.30438598,121.300486671
30.304389121,121.300489045
30.304392262,121.300491422
30.304395405,121.300493803
30.304398549,121.300496187
30.304401694,121.300498575
30.30440484,121.300500966
30.304407988,121.30050336
30.304411136,121.300505758
30.304414286,121.300508159
30.304417438,121.300510563
30.30442059,121.300512971
30.304423743,121.300515382
30.304426898,121.300517796
30.304430054,121.300520214
30.304433211,121.300522636
30.304436369,121.300525061
30.304439528,121.300527489
30.304442689,121.300529921
30.30444585,121.300532356
30.304449012,121.300534795
30.304452176,121.300537237
30.304455341,121.300539682
30.304458507,121.300542131
30.304461674,121.300544584
30.304464841,121.300547041
30.30446801,121.300549502
30.304455047,121.300507666
30.304458149,121.300509918
30.304461251,121.300512173
30.304464355,121.300514432
30.30446746,121.300516694
30.304470566,121.300518958
30.304473673,121.300521226
30.304476781,121.300523497
30.30447989,121.300525771
30.304483,121.300528049
30.304486111,121.30053033
30.304489223,121.300532613
30.304492336,121.3005349
30.30449545,121.30053719
30.304498566,121.300539482
30.304501682,121.300541779
30.304504799,121.300544078
30.304507918,121.30054638
30.304511037,121.300548685
30.304514158,121.300550993
30.30451728,121.300553304
30.304520403,121.300555618
30.304523528,121.300557935
30.304526654,121.300560254
30.30452978,121.300562577
30.304532908,121.300564903
30.304536037,121.300567232
30.304539167,121.300569565
30.304542297,121.3005719
30.304545429,121.300574239
30.304548563,121.30057658
30.304551697,121.300578925
30.304554832,121.300581273
30.304557969,121.300583625
30.304561106,121.300585981
30.304564245,121.300588339
30.304567384,121.300590702
30.304570525,121.300593067
30.304573667,121.300595437
30.30457681,121.300597809
30.304579955,121.300600185
30.3045831,121.300602565
30.304586248,121.300604948
30.304589396,121.300607334
30.304592545,121.300609724
30.304595696,121.300612117
30.304598848,121.300614513
30.304602001,121.300616912
30.304605155,121.300619315
30.30460831,121.30062172
30.304593934,121.300579335
30.304597016,121.300581528
30.3046001,121.300583724
30.304603184,121.300585923
30.304606269,121.300588125
30.304609355,121.30059033
30.304612442,121.300592538
30.30461553,121.300594748
30.30461862,121.300596961
30.30462171,121.300599177
30.304624802,121.300601396
30.304627895,121.300603617
30.30463099,121.300605842
30.304634086,121.300608068
30.304637183,121.300610298
30.30464028,121.300612532
30.304643379,121.300614768
30.304646479,121.300617008
30.30464958,121.30061925
30.304652682,121.300621495
30.304655785,121.300623744
30.304658889,121.300625996
30.304661995,121.300628251
30.304665102,121.300630509
30.304668209,121.30063277
30.304671317,121.300635035
30.304674426,121.300637304
30.304677536,121.300639577
30.304680646,121.300641854
30.304683758,121.300644135
30.304686871,121.300646421
30.304689984,121.30064871
30.304693098,121.300651003
30.304696213,121.3006533
30.304699328,121.3006556
30.304702445,121.300657905
30.304705562,121.300660213
30.304708681,121.300662526
30.3047118,121.300664841
30.304714921,121.30066716
30.304718043,121.300669483
30.304721166,121.30067181
30.30472429,121.30067414
30.304727415,121.300676473
30.304730542,121.300678809
30.30473367,121.300681148
30.304736799,121.30068349
30.30473993,121.300685835
30.304743062,121.300688184
30.304746195,121.300690536
30.304730388,121.300649439
30.304733442,121.300651587
30.304736496,121.300653737
30.304739552,121.300655891
30.304742608,121.300658047
30.304745666,121.300660207
30.304748725,121.300662369
30.304751785,121.300664534
30.304754846,121.300666703
30.304757907,121.300668875
30.30476097,121.300671049
30.304764034,121.300673227
30.304767099,121.300675407
30.304770165,121.300677591
30.304773232,121.300679778
30.304776299,121.300681968
30.304779368,121.300684162
30.304782437,121.300686359
30.304785507,121.30068856
30.304788578,121.300690763
30.30479165,121.300692969
30.304794723,121.300695179
30.304797797,121.300697392
30.304800872,121.300699608
30.304803948,121.300701828
30.304807024,121.300704051
30.304810102,121.300706277
30.30481318,121.300708507
30.30481626,121.300710739
30.30481934,121.300712976
30.304822421,121.300715216
30.304825503,121.300717459
30.304828586,121.300719706
30.30483167,121.300721956
30.304834755,121.30072421
30.304837841,121.300726467
30.304840928,121.300728728
30.304844016,121.300730992
30.304847105,121.300733259
30.304850195,121.30073553
30.304853286,121.300737804
30.304856378,121.300740081
30.304859471,121.300742362
30.304862565,121.300744647
30.30486566,121.300746935
30.304868757,121.300749226
30.304871854,121.30075152
30.304874952,121.300753818
30.304878051,121.30075612
30.304881152,121.300758424
30.304863441,121.300717549
30.304866452,121.300719655
30.304869463,121.300721764
30.304872476,121.300723876
30.30487549,121.300725991
30.304878504,121.30072811
30.30488152,121.300730232
30.304884536,121.300732357
30.304887553,121.300734486
30.304890571,121.300736619
30.30489359,121.300738755
30.30489661,121.300740894
30.304899631,121.300743037
30.304902653,121.300745183
30.304905676,121.300747332
30.304908699,121.300749484
30.304911724,121.30075164
30.304914749,121.300753799
30.304917775,121.300755961
30.304920802,121.300758126
30.30492383,121.300760295
30.304926859,121.300762467
30.304929889,121.300764642
30.30493292,121.30076682
30.304935951,121.300769001
30.304938984,121.300771185
30.304942018,121.300773373
30.304945052,121.300775564
30.304948088,121.300777759
30.304951125,121.300779957
30.304954163,121.300782158
30.304957202,121.300784362
30.304960242,121.30078657
30.304963283,121.30078878
30.304966326,121.300790994
30.30496937,121.300793211
30.304972415,121.300795432
30.304975461,121.300797656
30.304978508,121.300799883
30.304981557,121.300802114
30.304984606,121.300804348
30.304987657,121.300806585
30.304990708,121.300808826
30.304993761,121.300811071
30.304996815,121.300813318
30.30499987,121.30081557
30.305002926,121.300817824
30.305005983,121.300820082
30.305009041,121.300822343
